57,162
248,248
84,87
5,245
201,201
115,117
141,144
143,151
8,248
81,85
45,245
203,200
111,112
8,145
4,152
48,248
83,84
44,245
205,202
9,108
48,149
178,180
247,0
84,85
244,245
2,208
5,106
150,150
84,177
82,85
245,246
208,204
101,100
8,150
69,161
88,91
246,245
17,214
7,96
156,161
138,133
99,99
246,246
15,214
5,95
154,156
128,124
99,100
46,246
6,216
4,94
146,149
14,109
95,97
45,245
218,219
1,92
145,146
105,100
98,99
3,243
219,219
93,96
137,137
99,102
93,94
246,245
214,212
98,97
142,141
126,133
81,82
45,246
17,216
92,93
137,136
28,135
74,73
45,246
18,217
6,86
32,131
136,154
75,73
245,245
219,220
6,94
117,112
79,196
79,77
45,245
222,223
100,103
107,103
95,208
83,81
245,244
224,224
0,100
99,100
5,221
85,83
245,244
25,225
104,113
6,106
249,249
83,81
245,244
227,227
9,104
106,107
249,250
83,83
44,243
26,229
8,104
11,112
250,248
84,84
45,244
231,232
29,143
100,99
0,249
84,83
6,244
230,227
0,153
0,109
250,248
83,81
5,244
9,228
120,107
79,81
49,250
85,83
245,245
226,225
31,146
88,91
0,249
87,84
245,245
6,225
155,156
87,83
1,250
87,84
44,245
226,226
148,143
81,84
251,251
86,83
245,245
225,223
122,112
1,99
251,251
83,83
5,245
221,219
6,97
116,148
51,251
85,80
245,245
9,216
6,82
0,137
51,251
82,81
6,246
7,217
83,83
7,189
51,251
79,79
245,244
3,214
76,75
5,228
51,251
80,76
244,245
213,211
77,79
27,226
251,251
77,75
45,246
2,210
86,90
222,216
251,251
75,76
44,244
4,203
3,105
74,177
51,251
77,75
244,244
210,206
6,96
177,190
51,251
75,75
244,244
2,213
92,95
228,249
51,251
74,74
243,243
12,212
80,78
47,250
251,251
78,77
5,244
211,212
69,69
1,249
1,251
78,77
245,244
14,215
4,65
184,209
251,251
79,78
45,247
6,216
53,53
210,195
1,251
79,79
245,244
5,216
132,115
47,157
251,251
76,77
45,245
213,214
9,151
161,167
251,251
77,78
246,246
16,216
162,160
147,162
51,251
78,78
246,246
2,214
160,165
122,124
251,251
79,79
246,247
15,215
160,163
7,117
1,251
82,81
5,245
1,215
162,158
30,130
50,251
82,79
6,246
200,204
8,168
38,136
50,249
78,76
246,246
202,205
153,143
3,151
36,245
78,76
6,245
221,224
9,112
0,160
224,227
79,77
246,246
241,243
45,151
152,155
13,216
76,75
4,244
245,243
46,140
149,151
198,192
75,73
245,245
230,224
0,138
0,151
83,189
78,76
44,245
25,219
47,149
48,148
19,219
78,78
244,243
7,204
156,149
44,143
220,223
76,76
5,245
206,224
44,140
139,141
226,232
76,75
246,247
7,227
137,135
130,132
222,234
78,76
246,246
66,168
0,134
26,127
41,247
79,78
44,245
4,194
143,136
122,121
232,240
78,78
44,243
177,158
117,113
6,116
51,251
77,76
5,245
200,188
1,109
108,111
251,252
76,75
245,245
5,205
9,103
101,102
247,251
77,75
5,245
190,193
104,98
97,97
252,251
77,75
245,245
148,162
99,97
0,95
248,251
75,75
6,246
120,132
91,89
1,96
6,243
75,74
246,246
96,101
90,87
5,93
49,250
75,74
47,246
55,62
89,87
4,94
251,250
74,73
246,246
71,60
117,114
97,96
3,239
73,73
46,245
106,104
3,110
3,96
8,226
75,74
246,247
2,97
15,109
96,96
225,226
76,74
247,247
116,126
8,121
95,95
200,217
75,74
7,248
96,114
7,120
94,93
198,200
74,73
247,246
26,142
117,109
91,90
8,227
74,71
248,247
6,119
120,119
4,95
2,219
74,72
7,247
5,116
59,71
4,94
181,184
74,74
47,247
122,111
7,47
3,93
185,180
74,73
47,247
121,135
77,99
89,85
14,225
74,72
247,247
137,149
66,78
8,76
252,252
74,72
247,247
22,136
4,64
70,75
51,250
75,73
5,247
110,122
9,52
5,68
252,253
75,72
47,246
0,110
49,50
60,61
252,251
73,71
48,246
101,98
121,134
92,98
43,240
71,71
6,246
77,74
98,123
2,70
47,240
71,71
7,246
7,50
24,137
81,77
253,252
74,72
247,248
41,34
122,133
116,105
8,253
77,75
0,244
32,33
0,120
4,134
250,254
75,75
250,250
5,28
24,126
109,92
48,248
71,73
250,249
29,33
2,82
82,83
9,202
70,72
248,248
4,35
6,67
6,114
145,149
69,69
248,249
2,33
66,71
115,119
138,140
69,68
2,246
35,34
75,77
138,144
9,134
74,72
4,229
36,35
9,79
142,140
41,158
73,70
221,213
7,33
77,77
129,119
214,225
74,71
19,213
4,117
68,70
6,136
0,183
74,72
2,220
150,132
66,67
131,127
232,236
72,70
9,203
142,111
65,68
117,117
254,253
69,68
196,200
7,35
74,72
38,170
252,252
69,68
8,192
35,36
71,73
251,249
236,233
70,68
192,199
39,39
74,75
9,250
6,223
72,69
86,190
7,36
9,81
1,251
217,216
68,70
180,180
37,37
83,82
249,249
212,216
68,67
190,187
8,76
65,67
7,233
3,229
71,67
210,203
0,127
59,57
144,157
234,230
71,69
3,209
118,121
56,59
107,117
215,205
67,67
7,196
114,121
58,60
121,154
3,189
66,65
9,171
89,68
75,79
54,251
2,190
67,65
170,160
73,52
0,85
252,252
189,187
64,65
166,165
35,37
5,95
252,251
84,180
63,66
162,164
6,37
100,98
0,247
9,154
67,68
61,161
6,37
106,106
246,242
76,163
68,69
164,160
3,34
103,106
6,245
4,186
66,67
5,167
33,33
105,103
245,243
208,199
69,68
59,165
35,34
4,104
7,236
2,209
76,71
8,153
34,34
101,102
36,239
6,212
82,74
153,158
4,36
102,104
237,242
205,209
83,75
58,162
34,36
5,109
42,244
201,202
82,74
57,159
7,35
9,111
1,240
208,210
80,73
58,146
2,35
114,112
5,233
224,225
78,72
76,42
2,31
107,105
231,231
225,223
74,71
144,170
144,159
5,81
229,230
13,213
70,69
44,79
3,139
92,89
27,227
3,202
66,67
48,129
30,29
100,98
9,229
197,195
64,66
65,162
32,33
5,99
27,229
205,198
64,66
123,129
33,33
6,70
4,225
226,222
67,68
59,133
33,31
61,63
18,215
4,221
68,68
1,119
29,27
63,64
215,213
204,199
68,69
146,120
6,25
9,70
20,217
7,200
68,69
147,128
0,66
9,68
0,201
191,189
68,69
164,152
116,147
71,75
2,202
91,192
68,68
2,154
4,150
4,76
203,204
0,204
67,67
160,154
5,138
67,70
94,197
201,206
66,66
6,149
6,155
68,69
175,186
95,194
65,64
53,148
158,157
3,65
1,209
15,215
63,63
157,157
9,29
55,58
3,212
2,213
62,63
63,161
36,35
7,46
207,217
9,208
65,66
62,163
37,38
47,46
2,220
206,205
66,68
64,163
41,38
1,45
224,223
200,194
65,67
162,162
9,35
47,49
147,114
1,208
64,65
1,162
7,39
50,51
6,96
230,234
66,65
165,163
38,40
7,48
8,95
232,236
63,67
161,160
42,38
48,46
94,95
232,234
63,66
161,161
41,41
48,49
91,91
232,233
64,66
2,163
43,42
65,71
100,101
5,236
66,66
63,164
9,50
82,85
133,136
236,235
65,64
4,163
48,49
81,82
7,140
232,231
60,60
165,165
45,44
80,85
1,139
29,227
59,60
63,164
39,39
1,71
141,136
26,224
63,63
62,162
29,28
65,65
139,142
25,224
66,65
163,163
4,25
62,63
38,138
222,221
65,64
5,164
19,19
57,59
136,137
21,220
63,62
64,162
9,18
2,54
6,137
19,219
67,64
162,161
21,18
48,49
38,138
220,221
67,64
164,161
30,29
5,40
137,138
20,219
65,62
60,163
35,36
39,40
136,137
21,220
67,64
158,157
39,38
31,31
136,135
219,218
65,62
156,156
40,37
3,32
134,134
7,217
63,63
156,155
44,45
5,35
135,135
216,215
63,64
55,155
45,47
36,36
134,134
216,216
61,62
154,154
43,45
4,43
135,135
218,218
60,60
155,155
4,42
44,43
37,135
216,216
61,61
55,155
47,44
42,43
135,134
4,215
62,60
55,155
7,44
42,42
5,134
4,214
61,58
6,155
45,44
5,44
136,136
211,212
60,56
7,155
47,45
46,43
30,136
0,210
60,58
58,157
43,44
48,47
120,122
208,209
58,64
57,157
2,43
46,45
18,120
207,206
67,55
7,156
43,44
45,43
7,126
8,206
74,75
7,157
43,44
46,46
125,126
206,205
83,81
9,158
40,41
47,47
116,119
5,205
105,109
160,159
36,39
3,59
111,112
1,201
147,160
59,159
7,34
77,65
30,116
201,200
178,178
59,158
36,38
51,54
100,106
198,198
179,155
159,158
38,37
60,53
138,127
96,194
163,126
8,157
1,41
2,51
98,93
196,195
139,100
8,157
40,40
1,47
82,85
194,193
110,87
157,157
1,44
48,49
4,96
193,194
92,85
1,162
4,40
9,49
8,115
192,191
89,86
4,165
43,41
49,50
117,120
5,186
92,88
164,163
40,41
7,47
20,121
5,185
95,94
63,163
1,41
43,44
22,120
84,185
99,99
157,161
34,36
53,53
77,81
87,187
102,103
158,161
0,38
4,54
3,99
5,184
109,109
58,160
40,41
51,52
155,145
7,185
117,117
158,159
43,43
44,43
173,175
88,189
123,122
159,160
45,44
64,56
47,150
183,184
126,125
158,159
45,44
3,48
3,146
81,182
129,129
157,158
41,40
45,49
146,153
86,188
134,133
157,158
39,39
50,50
43,145
6,188
141,139
157,157
40,39
8,49
142,143
6,184
141,142
157,157
9,39
52,53
142,144
183,181
143,146
57,157
40,38
53,52
142,142
185,184
150,152
55,156
40,40
52,51
145,144
81,177
154,154
153,154
0,43
52,53
144,144
76,175
154,155
153,154
44,41
4,54
143,144
6,175
155,156
5,155
42,40
58,60
146,146
6,174
150,151
4,154
43,44
1,61
145,149
75,175
138,142
3,154
44,45
63,61
146,145
9,175
128,131
53,154
46,45
64,64
151,149
81,181
112,114
53,154
43,44
65,66
152,151
184,182
90,92
2,154
43,44
68,68
151,149
4,182
76,77
52,154
3,43
64,66
7,148
6,180
74,75
4,155
5,46
9,67
69,168
67,166
73,75
153,154
148,141
9,68
91,196
5,184
72,75
151,152
210,205
9,69
171,187
186,185
70,70
3,152
213,211
1,71
106,144
5,203
70,69
152,153
1,214
71,71
0,64
91,196
74,72
152,154
209,210
74,72
64,67
192,195
89,85
153,153
88,192
89,84
71,71
6,158
107,103
5,153
178,179
6,93
89,83
151,154
116,113
158,157
62,163
100,99
3,137
65,163
119,119
164,162
62,161
2,102
30,131
2,156
123,125
4,165
0,161
103,104
4,133
46,147
123,126
164,166
158,153
6,106
137,135
139,143
129,129
5,164
149,151
8,106
137,137
0,134
136,132
163,163
4,145
107,105
134,138
134,139
142,137
165,165
141,143
108,108
36,134
32,135
149,146
67,167
138,138
109,110
5,138
0,133
152,154
167,167
33,133
10,111
4,138
136,140
148,154
169,167
129,129
12,112
34,136
35,138
140,150
167,166
28,127
13,113
3,134
138,139
133,141
8,169
26,125
113,114
35,133
137,137
127,135
1,164
120,122
11,115
34,133
135,136
121,128
159,162
114,115
12,113
135,135
128,129
114,117
153,156
97,100
9,113
138,136
124,125
103,104
137,144
89,85
108,110
136,135
21,124
90,93
147,151
7,75
116,114
7,126
123,125
78,85
150,151
49,49
18,116
0,132
5,126
69,79
145,147
53,49
16,114
133,133
122,122
70,74
144,150
7,88
0,118
132,134
121,120
75,79
6,138
7,140
14,116
122,123
114,113
84,87
2,137
156,153
13,115
121,121
107,110
92,97
4,128
4,162
107,107
122,121
6,109
92,102
20,124
7,166
109,109
3,123
4,105
87,101
14,115
69,168
105,109
7,126
102,103
84,99
112,115
3,161
106,108
26,125
1,102
85,99
116,118
7,158
107,106
3,121
97,98
93,97
115,112
153,151
107,108
19,120
0,98
104,106
20,118
44,142
4,106
128,124
4,96
116,113
14,123
40,140
110,108
7,133
85,90
121,117
22,116
28,126
11,111
7,137
9,92
119,118
133,120
5,115
9,108
31,127
93,94
122,122
7,152
119,117
7,106
121,118
96,96
126,124
75,166
9,111
8,110
8,118
96,97
119,118
2,182
1,109
6,106
115,115
4,96
112,110
188,186
4,113
105,105
115,117
91,95
105,103
9,190
127,128
107,105
1,117
80,84
99,97
188,188
4,132
112,110
36,132
0,80
96,95
186,187
139,137
115,112
128,119
80,80
93,93
4,185
140,139
116,114
125,117
80,79
89,91
83,185
133,133
7,115
22,118
78,77
84,88
4,185
109,111
119,116
119,118
2,74
79,84
188,184
80,81
113,111
115,120
78,81
81,85
185,182
95,82
2,113
116,119
78,79
79,82
184,182
111,103
5,116
4,117
75,75
70,72
9,180
139,137
118,117
119,122
74,77
62,62
179,179
64,164
7,116
21,122
5,78
58,57
186,192
75,174
116,116
2,125
4,89
53,54
190,196
183,182
6,119
30,133
84,85
53,53
0,193
83,184
5,117
135,136
86,87
58,57
2,194
180,181
2,115
34,135
91,95
61,59
194,196
4,175
115,118
4,138
8,91
65,66
6,195
160,163
16,114
134,138
87,85
77,77
5,195
155,159
115,117
5,137
6,87
121,113
91,194
150,152
7,118
137,138
90,88
126,131
189,188
137,140
117,116
136,136
87,89
136,148
193,193
133,134
115,116
136,136
79,81
147,140
5,197
4,125
7,114
134,137
63,68
138,121
4,196
125,128
16,117
137,136
70,63
138,130
0,195
121,128
15,115
134,132
47,134
131,143
2,200
107,110
7,117
134,131
152,155
122,142
189,190
101,101
17,119
135,134
2,152
125,126
90,184
95,96
122,121
7,138
152,155
128,123
4,195
1,105
122,120
7,139
153,155
152,128
207,196
17,119
22,122
134,136
154,156
135,122
8,208
108,110
122,121
4,125
151,151
125,124
5,209
101,105
121,123
24,127
156,155
142,136
200,200
80,83
123,123
4,124
157,156
163,148
75,190
7,102
125,124
26,126
62,162
166,151
163,178
137,128
24,124
125,127
164,164
188,167
96,141
177,173
23,123
128,123
62,162
190,190
51,95
178,176
22,122
133,127
63,163
175,201
37,60
9,182
23,123
139,134
165,164
189,200
31,48
169,171
124,124
1,141
165,164
184,187
6,34
166,169
125,125
0,142
63,166
160,158
39,33
163,168
21,123
140,137
165,165
151,147
42,39
55,158
22,123
130,122
6,168
165,150
2,42
5,145
3,123
121,113
169,168
164,161
0,53
135,136
25,124
30,119
69,169
163,163
66,59
5,125
125,126
110,104
67,168
172,165
77,66
122,126
25,124
4,109
169,168
170,173
95,85
12,115
125,126
101,105
169,168
181,179
97,89
117,118
123,120
113,114
169,169
187,187
13,101
111,112
120,122
111,111
167,167
175,177
130,114
100,104
123,121
108,108
166,167
175,176
46,129
89,90
123,122
4,105
67,166
180,173
54,142
2,94
24,122
109,106
3,163
198,192
162,154
85,84
25,125
101,100
4,161
205,194
171,164
4,78
4,126
1,98
161,161
183,166
2,175
76,70
24,126
4,101
158,161
172,172
174,173
71,61
2,126
100,104
0,160
181,185
8,186
55,47
125,127
106,103
161,159
183,179
1,192
39,34
126,129
102,100
159,158
183,180
194,196
27,26
6,126
99,97
7,156
183,189
193,194
7,26
6,126
99,98
155,154
188,188
191,194
27,27
130,130
99,98
153,152
200,184
192,195
8,28
9,130
2,100
153,152
211,195
192,196
6,26
127,129
100,99
152,151
208,209
191,194
5,27
8,129
102,107
3,152
210,205
193,190
26,24
29,129
101,102
1,151
204,213
5,192
7,26
128,127
103,109
150,150
201,212
98,195
26,26
27,126
111,116
148,147
198,208
0,198
26,26
126,126
4,118
8,148
198,201
202,201
26,26
27,127
116,120
48,150
191,189
205,205
9,29
27,129
121,119
150,150
189,191
209,206
0,29
29,131
120,119
7,149
208,208
2,211
29,28
0,132
118,119
148,153
214,196
13,210
29,28
132,133
121,120
146,148
200,200
212,208
30,28
131,132
121,120
6,151
210,204
205,200
28,27
133,132
120,120
51,153
216,199
201,196
7,28
133,133
119,120
152,155
210,209
200,196
8,28
133,133
19,121
151,155
209,215
198,197
8,28
134,134
120,122
49,154
216,210
203,201
8,28
135,135
19,121
7,151
213,199
211,203
9,29
5,135
122,124
50,153
200,197
211,211
0,27
136,135
9,123
150,152
187,188
212,211
9,28
5,136
120,122
149,151
185,182
213,210
7,27
35,136
120,122
148,151
183,180
211,208
7,28
3,134
0,122
148,152
182,181
206,204
28,29
30,130
121,124
149,152
198,193
203,202
26,26
128,128
122,125
48,149
199,192
204,202
25,25
30,130
122,123
150,151
201,191
204,203
7,26
133,129
119,119
2,151
197,195
202,200
8,27
130,133
4,119
150,150
188,189
206,205
7,26
32,130
118,117
150,152
195,198
210,209
7,27
32,131
119,116
2,153
191,191
210,210
7,27
132,130
22,120
153,153
188,188
211,212
6,27
32,131
3,119
3,152
183,186
213,214
5,27
132,133
2,118
152,153
189,187
214,212
27,29
2,130
18,111
54,153
191,189
212,209
27,27
33,132
120,112
3,151
194,188
206,206
26,27
3,130
5,108
153,152
210,195
205,207
26,28
132,132
7,99
54,155
226,205
205,208
27,29
34,136
106,97
5,155
221,211
206,210
26,28
4,138
4,94
154,153
213,218
208,212
25,26
33,134
91,84
151,151
195,207
210,212
26,27
2,131
79,85
2,151
189,202
210,213
7,28
0,131
91,94
148,145
182,198
212,214
27,27
31,131
89,92
144,141
182,197
216,216
26,27
134,136
2,88
142,139
195,188
221,219
8,30
131,132
3,90
137,135
170,156
222,219
28,29
5,134
75,85
7,136
144,150
214,212
7,28
8,134
7,87
136,135
163,181
205,206
26,28
7,134
88,95
135,134
192,201
205,207
29,27
134,134
8,95
133,133
177,174
212,212
29,27
35,135
6,107
134,133
160,146
220,216
28,28
132,133
91,98
133,133
159,146
215,213
27,26
132,133
100,107
3,134
152,140
208,205
27,26
32,133
107,115
34,134
146,145
200,198
7,26
2,133
108,118
133,132
145,144
198,198
28,27
134,136
120,123
129,129
145,126
201,201
29,30
135,137
125,125
8,129
164,135
3,203
31,30
136,136
126,125
131,130
180,151
3,204
31,30
35,134
126,124
133,135
160,131
1,203
31,30
133,134
26,122
34,139
122,94
2,203
30,30
37,134
26,124
9,140
106,85
8,203
29,29
35,136
25,121
3,148
95,73
5,207
8,28
35,137
21,116
154,155
85,54
6,212
8,27
5,137
18,112
160,160
69,50
6,213
27,28
35,135
11,105
63,162
64,54
5,209
28,29
136,138
102,93
161,160
56,44
12,207
29,30
8,138
6,100
3,162
30,38
9,208
30,30
9,139
5,100
161,159
19,51
12,207
30,31
1,140
2,94
160,156
25,75
10,210
27,28
136,133
0,91
59,157
33,96
9,210
6,28
135,133
89,85
158,156
59,120
206,204
29,30
7,135
97,88
8,156
77,132
204,200
31,32
36,135
3,96
8,156
73,125
207,206
31,31
134,133
95,87
53,150
82,133
209,210
0,32
134,134
92,86
50,149
103,155
208,208
1,34
5,134
86,89
149,147
126,134
203,201
1,32
137,136
89,94
47,148
109,140
201,200
9,30
138,137
93,99
147,148
128,176
201,202
29,32
137,136
98,104
5,145
144,174
202,201
30,32
135,134
101,106
145,142
136,157
199,197
31,33
135,136
7,109
142,142
139,169
199,196
30,32
35,133
7,110
4,144
153,169
203,199
30,31
134,133
3,107
145,144
158,162
206,202
3,33
35,135
7,112
144,142
158,154
205,199
0,30
35,136
6,110
146,147
158,160
202,199
1,30
137,138
111,112
147,145
151,157
201,199
30,29
36,137
0,112
46,146
155,165
202,199
29,29
135,137
112,114
146,146
183,180
202,197
29,31
34,137
2,115
6,148
186,191
201,197
31,33
36,138
115,117
5,148
195,202
201,201
30,31
5,137
112,114
142,145
183,187
200,204
28,28
136,138
12,113
43,146
170,166
198,203
29,31
37,138
119,119
47,147
170,176
202,198
30,31
136,137
114,117
47,148
176,184
201,195
1,31
37,137
4,116
149,148
178,178
197,198
1,30
38,138
117,117
148,147
181,179
198,203
29,32
139,137
8,118
46,146
184,196
206,206
29,32
8,135
17,119
6,147
177,186
211,208
30,30
34,134
18,121
8,149
178,160
211,211
31,30
134,134
18,119
49,150
196,169
210,208
27,27
36,136
2,111
9,150
184,189
210,209
28,30
34,134
1,111
2,153
185,195
205,205
29,30
133,134
13,115
153,152
190,180
204,204
28,27
134,136
16,118
152,150
178,167
206,206
27,27
5,134
118,120
151,151
162,165
208,207
9,28
135,135
5,118
152,150
160,168
211,210
29,28
37,137
15,118
153,152
164,170
211,210
28,27
138,139
117,118
151,151
163,169
211,213
27,28
37,137
116,117
53,154
165,181
207,209
9,28
136,137
113,115
156,156
170,179
201,202
0,29
6,136
0,112
156,156
166,167
199,199
2,31
35,135
10,111
155,155
168,169
202,202
2,31
5,136
1,112
5,156
177,177
203,204
1,29
137,136
112,114
58,158
174,180
202,204
0,28
137,136
113,115
158,158
170,188
203,206
0,30
137,135
114,115
5,156
158,172
204,206
3,33
36,135
113,113
58,157
161,157
203,204
3,33
136,136
112,113
158,159
178,171
198,199
33,30
139,138
111,112
158,159
182,178
195,196
32,30
138,137
9,110
59,158
161,169
198,199
31,30
35,135
8,109
161,160
165,168
200,201
30,30
7,138
7,107
162,163
183,170
200,203
29,29
8,139
105,106
162,162
170,175
204,207
9,29
135,134
104,105
1,162
152,167
202,202
28,27
35,134
6,105
160,159
173,161
200,204
0,29
134,134
5,104
161,160
193,165
198,202
3,31
134,135
3,102
162,161
177,157
192,194
33,32
34,134
100,102
161,160
162,155
187,188
35,33
134,135
0,102
60,161
161,156
193,191
35,33
135,136
0,100
159,160
168,164
199,198
33,33
36,136
3,102
3,161
171,179
198,202
31,31
7,136
7,106
3,162
155,164
201,202
29,31
6,136
7,106
1,161
151,159
207,208
33,33
136,135
108,108
60,161
150,164
208,208
31,32
134,132
109,110
161,161
151,165
198,197
30,29
2,131
6,107
159,160
144,154
189,187
9,31
9,129
104,106
9,160
146,149
187,186
9,33
130,130
107,105
0,161
174,166
189,189
33,35
133,134
106,107
160,160
180,165
190,191
34,34
134,131
3,105
160,159
153,156
188,193
31,32
6,136
102,104
60,159
169,173
191,193
30,31
36,137
0,103
159,160
188,192
198,200
31,31
35,135
102,103
161,161
171,170
207,212
33,31
135,131
101,102
2,160
186,176
209,215
35,35
5,135
97,100
161,161
178,174
201,203
34,32
3,133
1,104
2,160
152,156
194,194
33,32
132,136
3,104
61,161
149,153
197,196
32,32
37,136
2,104
61,162
153,154
202,195
2,30
135,136
105,108
61,162
175,168
198,191
33,32
35,134
2,102
162,161
173,170
192,188
3,33
5,133
4,104
159,161
157,168
189,191
31,33
1,132
5,107
8,159
168,188
193,198
29,30
31,134
107,109
157,157
163,172
197,202
0,31
32,135
107,108
6,157
166,158
199,203
31,32
129,132
105,106
8,157
199,187
199,204
0,31
131,134
103,104
157,158
194,187
201,198
32,31
33,133
100,106
158,158
157,156
196,194
32,32
133,133
99,103
58,156
161,152
194,196
31,31
5,136
104,108
156,156
166,167
198,202
31,31
7,137
4,107
156,155
166,167
202,200
31,33
36,136
2,105
157,159
184,177
198,191
32,30
135,135
97,100
159,160
180,191
191,186
33,31
135,135
92,95
158,159
163,177
188,189
3,33
5,134
91,92
4,153
158,162
191,188
32,34
134,136
84,85
155,156
158,164
192,189
3,34
33,134
3,85
156,157
151,159
199,190
3,30
132,133
3,85
156,157
154,157
202,191
31,31
132,132
86,88
156,157
158,162
201,195
34,34
33,132
86,87
8,158
165,181
197,192
31,29
2,131
91,92
157,156
162,179
187,183
4,32
2,131
91,92
59,159
156,161
183,180
2,33
133,133
89,89
8,159
158,160
188,187
32,33
33,135
89,90
157,159
152,164
196,196
31,31
133,132
91,91
160,159
159,176
199,202
0,31
32,130
90,91
65,163
165,169
200,203
2,33
1,129
3,94
5,164
166,159
202,202
2,33
33,131
93,94
165,165
176,169
199,196
32,33
32,132
95,96
66,165
181,175
189,189
33,33
30,131
96,98
169,168
178,172
182,186
33,33
2,132
91,93
7,168
180,179
185,186
34,36
133,131
82,86
67,167
201,204
195,192
4,36
135,134
71,72
66,166
185,186
198,186
6,36
3,134
64,66
65,164
157,161
195,181
35,35
1,134
5,59
0,167
162,160
189,183
35,35
134,134
4,56
170,173
152,165
193,193
35,35
133,133
56,58
170,172
164,187
202,202
34,35
132,132
64,65
69,168
194,195
196,197
3,32
28,131
3,74
68,168
178,178
190,180
9,37
130,129
3,85
168,168
153,157
189,186
6,35
128,130
94,96
62,164
169,167
187,188
2,35
6,129
1,102
61,161
180,173
195,192
30,36
23,126
104,105
160,160
183,179
199,197
4,29
4,124
98,103
35,138
178,170
197,200
3,30
5,124
91,95
131,133
189,171
198,203
33,32
8,128
92,95
3,132
183,175
195,199
35,32
131,131
2,96
34,134
176,165
196,193
35,35
31,130
103,105
2,131
168,151
194,190
4,34
24,124
4,105
132,131
145,157
192,188
3,34
9,126
95,98
152,146
147,176
193,188
34,33
129,130
7,84
172,168
163,184
193,187
3,32
130,131
42,52
171,171
160,168
191,186
34,33
129,131
43,38
72,172
139,148
191,188
5,36
129,129
7,47
74,174
154,171
195,191
5,35
127,128
51,39
75,175
183,186
198,192
7,37
24,127
52,43
77,177
169,166
195,189
9,38
7,126
79,68
78,178
143,163
188,183
8,38
127,126
84,73
78,176
148,163
185,181
6,37
126,128
5,87
176,175
187,178
192,187
4,34
127,128
89,77
78,176
188,186
196,190
0,30
7,126
1,92
179,177
160,165
195,189
0,29
127,127
6,102
75,177
163,164
193,188
33,31
123,126
106,102
173,174
166,162
194,187
33,35
3,124
104,106
66,169
167,163
189,184
33,34
21,123
6,108
164,167
165,173
190,183
3,34
1,123
109,109
166,167
166,174
192,185
33,34
122,123
8,109
62,164
168,170
190,185
33,33
23,123
12,113
0,162
180,179
188,183
32,32
124,123
15,117
9,161
193,185
185,182
3,32
124,123
18,117
159,162
183,177
180,183
2,32
124,122
117,114
8,160
169,167
186,178
1,31
123,122
5,115
59,160
168,157
186,183
0,31
123,121
5,115
59,160
154,165
185,183
0,30
5,125
114,116
57,158
172,183
182,177
33,32
23,124
102,107
54,155
165,164
182,177
33,34
119,121
90,96
157,153
162,167
183,182
34,32
119,119
102,108
4,157
186,191
184,184
34,33
7,119
99,104
154,156
177,183
189,185
34,34
19,121
100,105
155,155
180,183
199,190
3,34
17,120
103,106
156,157
197,189
192,192
32,33
121,122
101,104
56,154
203,198
190,187
2,34
1,123
100,98
156,155
183,187
178,170
34,36
121,122
4,94
157,156
165,166
175,171
35,33
21,120
0,88
158,158
174,171
177,183
34,32
119,119
85,81
9,159
195,195
172,182
4,33
0,119
6,89
160,160
203,207
183,183
4,32
21,121
90,82
0,160
169,178
190,186
3,34
8,118
2,57
58,158
164,171
186,180
32,32
18,117
64,56
58,159
167,173
178,181
31,32
116,117
63,56
7,158
168,168
184,186
33,33
17,117
4,60
57,157
177,173
191,180
33,32
18,118
6,61
155,156
174,175
186,177
33,32
116,115
3,86
53,154
177,184
185,190
32,32
115,116
0,76
151,153
196,198
191,201
32,34
19,119
66,71
53,155
189,191
189,205
34,36
2,121
6,70
151,152
171,176
187,198
36,36
123,121
69,71
147,150
171,176
179,193
38,34
4,121
66,65
7,145
176,179
174,192
32,30
18,118
52,52
147,147
169,176
177,189
4,31
121,123
34,35
48,149
173,189
179,184
4,33
129,129
32,34
151,152
191,200
180,183
36,35
0,131
7,28
51,152
200,190
185,186
36,33
6,129
5,16
162,161
164,161
184,187
32,31
125,124
16,22
165,163
169,172
194,194
31,30
120,123
3,23
176,172
186,191
194,192
30,30
117,119
19,24
3,182
201,204
193,190
0,30
118,120
17,21
82,181
195,195
191,190
0,29
121,122
8,20
81,182
178,176
185,188
2,31
122,122
21,29
182,181
173,174
187,190
6,34
120,120
27,26
80,182
180,189
194,191
37,35
9,121
8,36
1,182
187,183
198,192
3,33
121,123
1,40
8,180
180,185
198,194
33,34
121,121
53,50
177,177
157,162
194,192
33,33
123,122
5,53
174,175
165,163
194,189
4,35
126,121
42,52
172,174
175,180
200,191
36,35
22,125
50,56
169,171
187,194
205,194
36,35
125,124
55,63
6,167
195,197
201,190
3,33
4,123
70,74
6,170
202,202
194,184
9,30
22,122
80,84
70,169
